watchedVideoId,RelatedVideoId,next,homePage,timestamp,timeOfView,sessionSetup
dxp4WCkGJrA&t=36s,RJzFICvJhGQ,0,0,1609237197.3777444,15,11
,ASRQw_I3PdY,1,1,1609237237.6606178,,11
,ZpRm8ZGVgZM,0,1,1609237237.7176428,,11
,69O1FyBcnR8,0,1,1609237237.7453547,,11
,EG6sbscbOx0,0,1,1609237237.792222,,11
,yS2bJj_Dck4,0,1,1609237237.840159,,11
,OZbCRN3C_Hs,0,1,1609237237.8612924,,11
,6wlyLxAjS-4,0,1,1609237237.8612924,,11
,2kQmDBdnycM,0,1,1609237237.876948,,11
,2kQmDBdnycM,0,1,1609237237.876948,,11
,J8_pwaAZ0AY,0,1,1609237237.8925369,,11
,m_XI7i7xER0,0,1,1609237237.8925369,,11
,8yvZGCsP3Z0,0,1,1609237237.9081829,,11
,cXQOcd-vOXA,0,1,1609237237.9081829,,11
,HVVe5BvIc2I,0,1,1609237237.9238126,,11
,TwlQOpsfNUU,0,1,1609237237.9238126,,11
,DZK4NNRWGdU,0,1,1609237237.9238126,,11
,8SD60gtawu0,0,1,1609237237.945905,,11
,v0avq7N7tbk,0,1,1609237237.945905,,11
,Q8dXqQVGr4s,0,1,1609237237.961654,,11
,oOvOyJtLJ7g,0,1,1609237237.9627004,,11
,dxp4WCkGJrA,1,1,1609237248.0492325,,11
,mgAg3Ox6wUo&t=4s,0,1,1609237248.0582423,,11
,s759w1SEWNI&t=123s,0,1,1609237248.0681818,,11
,5zsTNnnVKCQ,0,1,1609237248.0751626,,11
,oOutoTcHUNY,0,1,1609237248.0851362,,11
,WSB0lJwcUKU,0,1,1609237248.0931144,,11
,gYU0052i91M,0,1,1609237248.103088,,11
,hHwZptsCNZY&t=7s,0,1,1609237248.1110685,,11
,x5lPr_Kss_A,0,1,1609237248.1200428,,11
,2lzi8tNJIFQ,0,1,1609237248.1280222,,11
,fhwUMDX4K8o,0,1,1609237248.1360002,,11
,YnvawDh9oQE,0,1,1609237248.1429815,,11
,wOlHPEAi4zg,0,1,1609237248.1509602,,11
,n2L5uxgHP_k,0,1,1609237248.1579416,,11
,i35rBevdL-Y,0,1,1609237248.1649227,,11
,a6qMoUBTgPw,0,1,1609237248.1719038,,11
,e6cIr3D1x7Y,0,1,1609237248.179883,,11
,I82YD3UByS8,0,1,1609237248.1858664,,11
,tjMKxZ26xYc,0,1,1609237248.1958408,,11
dxp4WCkGJrA,chBx-toticc,1,0,1609237253.5220468,15,11
dxp4WCkGJrA,eKvKD0duhEE,0,0,1609237253.5392418,15,11
dxp4WCkGJrA,vhzW0KEO-uM,0,0,1609237253.5449262,15,11
dxp4WCkGJrA,TiVNgBq8Sl0,0,0,1609237253.5649204,15,11
dxp4WCkGJrA,kAXvKzyxd7g,0,0,1609237253.5750124,15,11
dxp4WCkGJrA,p6MYhU97MSY,0,0,1609237253.5951433,15,11
dxp4WCkGJrA,OdpDpaUB9eo,0,0,1609237253.6349497,15,11
dxp4WCkGJrA,WSB0lJwcUKU,0,0,1609237253.6559594,15,11
dxp4WCkGJrA,gT2K5RozwBE,0,0,1609237253.665023,15,11
dxp4WCkGJrA,l4O81bv_x40,0,0,1609237253.6954675,15,11
dxp4WCkGJrA,5zsTNnnVKCQ,0,0,1609237253.7252445,15,11
dxp4WCkGJrA,bihg14RkNEs,0,0,1609237253.7399898,15,11
dxp4WCkGJrA,bF_OhVmUgKg,0,0,1609237253.754792,15,11
dxp4WCkGJrA,DGyCcsQDoNI,0,0,1609237253.7689795,15,11
dxp4WCkGJrA,RJzFICvJhGQ,0,0,1609237253.7840831,15,11
dxp4WCkGJrA,7Cow_PPIJFU,0,0,1609237253.802153,15,11
dxp4WCkGJrA,ZhQTr3sw7JI,0,0,1609237253.8171136,15,11
dxp4WCkGJrA,2kQmDBdnycM,0,0,1609237253.830389,15,11
dxp4WCkGJrA,ZxUQ0EVi7lE,0,0,1609237253.8443637,15,11
dxp4WCkGJrA,ywZ8HttvIZI,0,0,1609237253.8584876,15,11
,ASRQw_I3PdY,1,1,1609237433.7387295,,11
,ZpRm8ZGVgZM,0,1,1609237433.7461846,,11
,yS2bJj_Dck4,0,1,1609237433.79047,,11
,EG6sbscbOx0,0,1,1609237433.8229303,,11
,MPs-scC4Ty8,0,1,1609237433.869794,,11
,0CHY-qc1uxA,0,1,1609237433.9061167,,11
,zEUHI4GtQR0&t=316s,0,1,1609237433.9217372,,11
,2kQmDBdnycM,0,1,1609237433.9217372,,11
,2kQmDBdnycM,0,1,1609237433.9373243,,11
,J8_pwaAZ0AY,0,1,1609237433.9373243,,11
,m_XI7i7xER0,0,1,1609237433.9373243,,11
,8yvZGCsP3Z0,0,1,1609237433.9529798,,11
,cXQOcd-vOXA,0,1,1609237433.9529798,,11
,HVVe5BvIc2I,0,1,1609237433.9686062,,11
,TwlQOpsfNUU,0,1,1609237433.9686062,,11
,DZK4NNRWGdU,0,1,1609237433.9842217,,11
,8SD60gtawu0,0,1,1609237433.9907675,,11
,v0avq7N7tbk,0,1,1609237433.9907675,,11
,Q8dXqQVGr4s,0,1,1609237434.0063925,,11
,oOvOyJtLJ7g,0,1,1609237434.0063925,,11
,dxp4WCkGJrA&t=27s,1,1,1609237444.0921834,,11
,mgAg3Ox6wUo&t=4s,0,1,1609237444.0921834,,11
,s759w1SEWNI&t=123s,0,1,1609237444.1078055,,11
,5zsTNnnVKCQ,0,1,1609237444.1078055,,11
,oOutoTcHUNY,0,1,1609237444.1188114,,11
,WSB0lJwcUKU,0,1,1609237444.1188114,,11
,gYU0052i91M,0,1,1609237444.1344364,,11
,hHwZptsCNZY&t=7s,0,1,1609237444.1428788,,11
,fhwUMDX4K8o,0,1,1609237444.1449566,,11
,x5lPr_Kss_A,0,1,1609237444.1449566,,11
,2lzi8tNJIFQ,0,1,1609237444.1605778,,11
,YnvawDh9oQE,0,1,1609237444.1761994,,11
,wOlHPEAi4zg,0,1,1609237444.1761994,,11
,n2L5uxgHP_k,0,1,1609237444.1761994,,11
,i35rBevdL-Y,0,1,1609237444.1918201,,11
,a6qMoUBTgPw,0,1,1609237444.1918201,,11
,e6cIr3D1x7Y,0,1,1609237444.2074416,,11
,I82YD3UByS8,0,1,1609237444.2189496,,11
,tjMKxZ26xYc,0,1,1609237444.2189496,,11
dxp4WCkGJrA&t=27s,WSB0lJwcUKU,1,0,1609237449.5607467,15,11
dxp4WCkGJrA&t=27s,Cnjs83yowUM,0,0,1609237449.5805187,15,11
dxp4WCkGJrA&t=27s,TiVNgBq8Sl0,0,0,1609237449.609469,15,11
dxp4WCkGJrA&t=27s,gy4qOMclHfQ,0,0,1609237449.624567,15,11
dxp4WCkGJrA&t=27s,kAXvKzyxd7g,0,0,1609237449.6405225,15,11
dxp4WCkGJrA&t=27s,ZeYD3CNIuj4,0,0,1609237449.6564786,15,11
dxp4WCkGJrA&t=27s,bF_OhVmUgKg,0,0,1609237449.6730392,15,11
dxp4WCkGJrA&t=27s,VbgC6rhy28g,0,0,1609237449.6876137,15,11
dxp4WCkGJrA&t=27s,9p5RxjujaxA,0,0,1609237449.7018921,15,11
dxp4WCkGJrA&t=27s,bihg14RkNEs,0,0,1609237449.7178507,15,11
dxp4WCkGJrA&t=27s,8u6w7CQuK-E,0,0,1609237449.735802,15,11
dxp4WCkGJrA&t=27s,Wh8jqWkJ7uc,0,0,1609237449.751335,15,11
dxp4WCkGJrA&t=27s,5zsTNnnVKCQ,0,0,1609237449.7667916,15,11
dxp4WCkGJrA&t=27s,LBgehF0aLls,0,0,1609237449.7825403,15,11
dxp4WCkGJrA&t=27s,DGyCcsQDoNI,0,0,1609237449.7965183,15,11
dxp4WCkGJrA&t=27s,SHK9AplQOgU,0,0,1609237449.8104753,15,11
dxp4WCkGJrA&t=27s,ZhQTr3sw7JI,0,0,1609237449.8241446,15,11
dxp4WCkGJrA&t=27s,ywZ8HttvIZI,0,0,1609237449.8391035,15,11
dxp4WCkGJrA&t=27s,AfWu8xRf3Mk,0,0,1609237449.8539648,15,11
dxp4WCkGJrA&t=27s,HlGsod9ht2g,0,0,1609237449.868743,15,11
,DKUrMC4Luj4,1,1,1609239677.5016162,,13
,ZpRm8ZGVgZM,0,1,1609239677.51724,,13
,EG6sbscbOx0,0,1,1609239677.5549788,,13
,0CHY-qc1uxA,0,1,1609239677.571757,,13
,VbgC6rhy28g,0,1,1609239677.603034,,13
,MPs-scC4Ty8,0,1,1609239677.6342754,,13
,OZbCRN3C_Hs,0,1,1609239677.6549392,,13
,3OkcVN-5j0M,0,1,1609239682.7082427,,13
,rv-lE-lX7To,0,1,1609239682.7238686,,13
,v1txJEZUc7s,0,1,1609239682.7238686,,13
,FbWb9xfugvM,0,1,1609239682.7394898,,13
,ou29dbsYYkA,0,1,1609239682.7394898,,13
,ou29dbsYYkA,0,1,1609239682.7394898,,13
,VgHGTeatIfs,0,1,1609239682.7551107,,13
,XZyVq2aVegk,0,1,1609239682.7551107,,13
,8cT3RabCTXU,0,1,1609239682.7707741,,13
,fN8LMblnndw,0,1,1609239682.7707741,,13
,n5_j1zWKZss,0,1,1609239682.7863793,,13
,a2tGp3v-mV8,0,1,1609239682.7863793,,13
,BuFqWP5eT3I,0,1,1609239682.8019748,,13
DKUrMC4Luj4,u4DRf0Ac7ew,1,0,1609239688.127216,30,13
DKUrMC4Luj4,gy4qOMclHfQ,0,0,1609239688.147472,30,13
DKUrMC4Luj4,1sx6FC60K-I,0,0,1609239688.1571789,30,13
DKUrMC4Luj4,W_FrwNQySvs,0,0,1609239688.177541,30,13
DKUrMC4Luj4,zxehYeodPzs,0,0,1609239688.1874728,30,13
DKUrMC4Luj4,zFnc5GuIWhQ,0,0,1609239688.207445,30,13
DKUrMC4Luj4,eLSREG8TDM8,0,0,1609239688.2172198,30,13
DKUrMC4Luj4,ghQOUzl8DaY,0,0,1609239688.2272637,30,13
DKUrMC4Luj4,m2TYwYn6n-k,0,0,1609239688.2473912,30,13
DKUrMC4Luj4,8ig1zTkPEyU,0,0,1609239688.2575552,30,13
DKUrMC4Luj4,_K7E4qeRazU,0,0,1609239688.2724555,30,13
DKUrMC4Luj4,cSOhwIOARWg,0,0,1609239688.2873914,30,13
DKUrMC4Luj4,233h_PBvbj4,0,0,1609239688.2971764,30,13
DKUrMC4Luj4,YB9WO6eV6AU,0,0,1609239688.3071918,30,13
DKUrMC4Luj4,tAPAiVTBwu0,0,0,1609239688.3171246,30,13
DKUrMC4Luj4,VbgC6rhy28g,0,0,1609239688.340369,30,13
DKUrMC4Luj4,AfWu8xRf3Mk,0,0,1609239688.3473773,30,13
DKUrMC4Luj4,QHHx4wXuF-c,0,0,1609239688.3674507,30,13
DKUrMC4Luj4,G3MBswpm5yM,0,0,1609239688.3776097,30,13
DKUrMC4Luj4,u39zfQ4lArA,0,0,1609239688.3872967,30,13
